gtf_name	database	mean_gene_length	variance_gene_length	mean_exon_count	variance_exon_count	mean_protein_length	variance_protein_length
hyphopichia_burtonii_nrrl_y_1933_gca_001661395	fungi	1562.737114261885	1247293.0056209671	1.2161801501251042	0.301273027266911	468.7976647206005	128315.99492280716
hypoxylon_sp_ci_4a_gca_002120315	fungi	1761.343303991112	1271150.2864912704	2.7917272028031794	3.320977708823192	458.4796171267413	119539.77011869104
hypoxylon_sp_ec38_gca_002120335	fungi	1792.6629957704893	1695258.0833065554	2.8833293432287928	3.796283120494852	456.5588540419759	124206.68566202268
kluyveromyces_marxianus_dmku3_1042_gca_001417885	fungi	1520.4295234248789	1169739.751848854	1.0363489499192249	0.0390743665955442	501.9242730210016	129066.37822710218
kluyveromyces_marxianus_gca_001417835	fungi	1536.779315960912	1146342.3528361844	1.0	0.0	511.2597719869707	127371.37253735382
komagataella_pastoris_gca_001708105	fungi	1656.2133068520357	1277151.6958499087	1.030188679245283	0.0360372111153589	491.47845084409136	123714.7648811912
komagataella_phaffii_gca_001708085	fungi	1634.0005952380952	1198100.9865049047	1.0361111111111112	0.0411644726687393	488.75198412698415	121080.00237748736
komagataella_phaffii_gs115_gca_001746955	fungi	1646.5777557100298	1223690.4704625823	1.0363455809334658	0.039799117737222	490.1465739821251	123197.66861907054
lachancea_dasiensis_cbs_10888_gca_900074725	fungi	1471.6452119309265	1110993.6499594054	1.065934065934066	0.065916811353514	486.2133045525903	124507.29678860676
lachancea_fermentati_gca_900074765	fungi	1479.1989298681444	1131387.7354575703	1.066309956048156	0.0668941982513933	487.7383909803172	124909.0238641537
lachancea_meyersii_cbs_8951_gca_900074715	fungi	1481.406962785114	1141146.370269701	1.0674269707883153	0.0676960397927432	489.2232893157263	127896.15185293651
lachancea_mirantina_gca_900074745	fungi	1466.1447784810127	1075030.2710231754	1.0652689873417722	0.0657687901438605	484.62539556962025	120488.15835790485
lachancea_nothofagi_cbs_11611_gca_900074755	fungi	1470.0669383003492	1127601.0646043636	1.06674427629026	0.0669590469544247	485.5242530073729	126364.1438906218
lachancea_sp_cbs_6924_gca_900074735	fungi	1479.8102391777031	1136433.6642605003	1.0670092903735915	0.0672763642869419	488.54022534097646	127380.35756507376
lasallia_pustulata_gca_900169345	fungi	1867.583696178036	2442621.4175737565	3.315553942912433	5.254834857014813	509.44206579583937	162779.78846613233
lipomyces_starkeyi_nrrl_y_11557_gca_001661325	fungi	1547.0195551209972	1141354.2538651975	2.770960645318993	4.011829880128076	406.1054754338792	109262.82630176024
madurella_mycetomatis_gca_001275765	fungi	1641.0436163257682	1434329.9912788318	2.8129261230970397	3.118839064502463	494.95899878584106	146716.5679992964
metarhizium_rileyi_rcef_4871_gca_001636745	fungi	1725.669100867184	1686280.9017907695	2.7898219990871747	3.172526774200453	509.5187129164765	159220.10109906216
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993_gca_001664035	fungi	1495.2727428473531	1174348.4656945488	1.24858660270687	0.3276732075860746	436.3643995203015	117867.23816350588
microdochium_bolleyi_gca_001566295	fungi	1703.613216862894	1300341.8500835814	2.640182301557159	3.2446477941717	441.8606912267376	118912.6688322478
moelleriella_libera_rcef_2490_gca_001636675	fungi	1684.8215340976244	1436238.1012430836	2.6018201158255527	2.605145622957008	505.76007564117714	146391.739829025
nadsonia_fulvescens_var_elongata_dsm_6958_gca_001661315	fungi	1624.1945821529746	1277850.0823719169	1.5561260623229465	0.9410674762251864	472.8521600566572	133047.49168649677
neolecta_irregularis_dah_3_gca_001929475	fungi	1609.5790996203218	1486383.563497996	4.5944675465557765	11.68705076074586	417.2552883746158	118253.3662807984
neonectria_ditissima_gca_001306435	fungi	1731.2774142688215	1795236.545472973	2.9597162002365	4.303091688609339	517.3121797398502	171838.82621950726
ogataea_polymorpha_gca_001664045	fungi	1988.8342680332623	3934637.7471891097	1.1837168826145814	0.2142106308541872	448.1904853993425	99487.62038140844
ophiocordyceps_unilateralis_gca_001272575	fungi	1578.256966305235	1463519.311992335	3.010842952081147	3.5956146928004262	472.67634370992187	152330.8814750628
pachysolen_tannophilus_nrrl_y_2460_gca_001661245	fungi	1638.065324858757	1429863.7386243693	1.3183262711864407	0.4098636293573808	478.7164548022599	128197.07692502426
paracoccidioides_brasiliensis_gca_001713645	fungi	1730.3890954151177	1822289.999286206	3.2130111524163567	3.7896683391989447	480.1333333333333	161586.439525757
paracoccidioides_brasiliensis_gca_001713695	fungi	1624.4519461797213	1556322.548813946	3.0428880345987506	4.056192355118137	464.8524747717444	150092.5131369722
paraphaeosphaeria_sporulosa_gca_001642045	fungi	1653.2861408986018	1193072.1759064666	2.6374372200352925	2.739644989440612	432.9455002036107	111842.3207246768
penicilliopsis_zonata_cbs_506_65_gca_001890105	fungi	1816.4125037997767	1684140.2579749725	3.120579592663897	4.171312351512968	483.77140541088255	154594.39727306514
penicillium_antarcticum_gca_002072345	fungi	1613.8242140003474	1501238.350404685	3.1345318742400554	4.173943379380019	467.2421400034741	142031.6387486902
penicillium_arizonense_gca_001773325	fungi	1623.0041622459803	1521255.0692774835	3.142658940667592	4.279352935987026	473.48404472374114	143331.53967766435
penicillium_brasilianum_gca_002016555	fungi	1819.3398377125195	2277848.8266303665	3.183346213292117	5.0147820391432285	521.2114567233385	146943.8205121469
penicillium_chrysogenum_gca_000710275	fungi	1901.9482050366137	1751594.5635401378	2.9554384711555635	3.6174657316340655	477.73888194320415	137387.4434661786
penicillium_coprophilum_gca_002072405	fungi	2453.3759306589623	3573950.650503066	3.099233248138682	3.988040087731958	503.95621735748415	154643.19279280273
penicillium_decumbens_gca_002072245	fungi	2430.4505525248287	3434851.0872650137	3.053154287312911	3.5769168118104493	498.67995523849487	141084.33040537013
penicillium_flavigenum_gca_002072365	fungi	2054.449608877569	2430977.78664453	3.0127342186647263	3.972911599143723	474.06221575404766	136965.5827748953
penicillium_freii_gca_001513925	fungi	1488.924184342789	1342781.0320773611	2.7949569810034927	3.4201279138929466	449.1075900843343	139581.4657619461
penicillium_griseofulvum_gca_001561935	fungi	1733.2527518172378	1676668.2250287754	3.1643821391484943	4.960305646871735	520.258774662513	164322.1324263725
penicillium_nalgiovense_gca_002072425	fungi	1809.833122416266	1801032.535767477	2.931325402851599	3.800379588079751	454.5264490002531	139543.69515341197
penicillium_nordicum_gca_001278595	fungi	1388.1430665946446	1290867.9943474715	2.833088972914577	3.641146121964364	411.28999151169074	133564.74519307757
penicillium_polonicum_gca_002072265	fungi	2157.783055919207	2455339.6862143213	3.1047316252103982	4.182614848944576	493.8688049373481	151269.34788490855
penicillium_solitum_gca_002072235	fungi	1601.462528387585	1341549.871597947	3.0444949112625115	4.091307384921108	476.3487257128438	133067.01179199148
penicillium_sp_occitanis_gca_002382835	fungi	1710.2792225082098	1462448.054816793	3.211147599183456	4.848453742370189	510.8800035501909	140355.87056318123
penicillium_sp_occitanis_gca_002382855	fungi	1711.9398984952363	1460651.2287116193	3.2149407888879	4.861899638078772	511.35366396580895	140082.40919383153
penicillium_steckii_gca_002072375	fungi	2319.996139741362	2772886.366358999	3.0876278710673617	3.897735150378422	496.7426172553561	130937.87940934466
penicillium_subrubescens_gca_001908125	fungi	1426.488608309233	1227125.390971377	2.4632856034421957	2.683630090053024	415.26260845030686	118064.31710699348
penicillium_vulpinum_gca_002072255	fungi	2116.081144191477	2533556.4190255664	3.094765518583382	4.084236487778514	492.33527923720567	153973.7036710858
phaeomoniella_chlamydospora_gca_001006345	fungi	1851.5731866222677	1724633.0182094069	2.79412190531345	3.683064197705725	545.9934848704213	154973.11044118437
phialocephala_scopiformis_gca_001500285	fungi	1649.2158668605591	1162586.2600886363	3.00737868260893	4.313044765726736	427.5155921796736	106423.27196143832
phialocephala_subalpina_gca_900073065	fungi	1640.7605710603282	1208720.1181617202	3.277648341843057	4.342945252693685	484.8738412729887	117028.28792018836
phialophora_attinorum_gca_001299255	fungi	1557.072754895341	1110703.9290356445	2.2781060094530723	2.2087145014646854	477.87727886563135	105025.89613939992
pichia_kudriavzevii_gca_001983325	fungi	1479.4382084095064	1514324.3786093332	1.2976234003656306	0.3235452741277662	463.6555758683729	147369.99361947997
pichia_kudriavzevii_gca_002166775	fungi	1619.5263689634269	1578279.7327827103	1.3693675489997978	0.7018585530372614	522.7668215801172	158458.09719323026
pichia_membranifaciens_gca_001950575	fungi	1652.8253663223636	1331424.0139455348	1.268316118184002	0.1963697491562878	518.7669949555609	152262.62037124147
pichia_membranifaciens_nrrl_y_2026_gca_001661235	fungi	1633.0860700108265	1402502.5276925834	1.2156261277517142	0.3510786459730556	482.612594731144	134717.89518875437
pneumocystis_carinii_b80_gca_001477545	fungi	1721.7602852441032	1534800.5466362974	5.877125617114646	15.494911461307918	464.46763576522216	141321.52583841432
pneumocystis_jirovecii_ru7_gca_001477535	fungi	1671.4528051050252	1518176.2079449217	5.766817335814943	15.655451809444072	473.0832225471949	139834.98323174007
pochonia_chlamydosporia_170_gca_001653235	fungi	1522.9820473106167	1547649.1185258091	2.52787947057167	3.138489032574359	460.8983384961983	148206.9031331964
pseudocercospora_eumusae_gca_001578235	fungi	2238.115275619344	3695229.657308232	2.28037297742024	2.17929201666229	471.4886187037207	149294.80081669672
pseudocercospora_musae_gca_001578225	fungi	2558.118150355701	6322553.474646015	2.350413382041915	2.401667457211539	462.5988271486253	155489.6276228912
pseudogymnoascus_destructans_gca_001641265	fungi	1849.860712387028	1735735.530788306	2.637745879851143	2.4683964496653386	440.5740563530037	130523.46572413338
pseudogymnoascus_sp_03vt05_gca_001662645	fungi	1612.9264533749513	1328499.3792357668	2.874170893484198	3.139955170480404	479.5013655872025	129447.30162724432
pseudogymnoascus_sp_05ny08_gca_001662605	fungi	1647.1666349629063	1377753.6706987105	2.89956248811109	3.394838579610512	493.67291230739966	134724.97842151864
pseudogymnoascus_sp_23342_1_i1_gca_001662575	fungi	1622.0778665675523	1465398.065490923	2.864523322802453	3.4259339285053407	485.56783125813047	142851.60068610555
pseudogymnoascus_sp_24mn13_gca_001662595	fungi	1599.9960074009157	1338067.5861741626	3.1148115687992988	3.6522825438630337	471.6276171000097	125513.11355743965
pseudogymnoascus_sp_wsf_3629_gca_001662585	fungi	1626.6081754735792	1377360.3726561433	2.849632919423548	3.276064268792936	486.1393999818725	135764.6754534833
pseudogymnoascus_verrucosus_gca_001662655	fungi	2081.061581656528	1622005.3853874272	2.883294337856809	3.2558468775091205	495.2749649040711	129656.70667850168
pseudomassariella_vexata_gca_002105095	fungi	1653.0130521289295	1262589.9361556391	2.715240748109829	3.3514112859548684	437.1968961400716	120834.01901296955
purpureocillium_lilacinum_gca_001653205	fungi	1577.3107109487812	1658663.5283230843	2.605028454939268	3.2690606791936454	461.975367366007	136263.5629337866
purpureocillium_lilacinum_gca_001653265	fungi	1561.804896710023	1594060.331171395	2.600017002465357	3.1464954936745038	460.9739012156763	135756.61868625003
pyrenochaeta_sp_ds3say3a_gca_001644535	fungi	1732.8627751834556	1233218.4238260428	2.68812541694463	3.1397015360741976	454.6230153435624	116357.56999531032
rachicladosporium_antarcticum_gca_002077065	fungi	1659.144241520686	1467780.6517704858	2.3681380118204567	2.6224011600784536	502.0194345349023	138367.854414611
rachicladosporium_sp_ccfee_5018_gca_002077045	fungi	1533.092631801821	1240784.0934780769	2.27837179758628	2.4752020918158784	463.0010057167055	113924.81779582296
rhynchosporium_agropyri_gca_900074905	fungi	1439.8513128062605	1294752.1754475525	3.0501718715717105	4.072672768878131	422.1630220141885	131111.0009964841
rhynchosporium_commune_gca_900074885	fungi	1540.138154123331	1342943.354621949	3.14085660470068	4.260583672392697	454.9268692162804	136031.62995038574
rhynchosporium_secalis_gca_900074895	fungi	1438.8801825789274	1296744.5805148785	3.0263978699125142	3.918429697134842	422.9869912514264	132077.4130230907
rosellinia_necatrix_gca_001445595	fungi	1580.4369977499196	1427780.772611608	2.747589199614272	3.3377945572601813	460.2655094824815	143272.90916633207
saccharomyces_boulardii_nom_inval_gca_001298375	fungi	1560.0363006202117	1232992.1751096838	1.080627508208683	0.0953042585972928	512.8657424297702	136512.731104986
saccharomyces_boulardii_nom_inval_gca_001413975	fungi	1555.5335882031677	1244717.8621727924	1.0802839978154015	0.0895110628119825	511.5177498634626	138002.69109967013
saccharomyces_cerevisiae_gca_001634645	fungi	1394.1147333438837	1237737.232006699	1.043836050007913	0.0495184257910427	459.8058237062826	137512.72344819366
saccharomyces_cerevisiae_gca_001983315	fungi	1466.7761248852155	1154461.7483644811	1.1274563820018366	0.1365806889953573	476.64040404040406	125262.62930035104
saccharomyces_cerevisiae_gca_002804325	fungi	1542.8573305800635	1211916.717906729	1.0739628308616482	0.0808972295607417	507.89600150178336	134831.61967420805
saccharomyces_cerevisiae_yjm1190_gca_000976725	fungi	1496.6556291390727	1243843.5516720791	1.0520603384841796	0.0684943742794806	492.0077262693157	134201.6562420417
saccharomyces_cerevisiae_yjm1199_gca_000976755	fungi	1491.876143432126	1242022.197831492	1.0517746066593487	0.0681331722443557	490.3558360775704	133901.25249749847
saccharomyces_cerevisiae_yjm1208_gca_000976815	fungi	1500.5449823780375	1470466.8769650788	1.0508254498237803	0.0604960717529284	491.9102207382674	134288.90993447817
saccharomyces_cerevisiae_yjm1326_gca_000977115	fungi	1491.3773967551622	1219610.8715598085	1.0507005899705015	0.0621532984986376	491.0204646017699	134387.806145755
saccharomyces_cerevisiae_yjm1338_gca_000977205	fungi	1494.7240997229917	1221351.650130215	1.0502308402585412	0.0573212433412775	492.2376731301939	135278.75750178823
saccharomyces_cerevisiae_yjm1356_gca_000977325	fungi	1491.1580875618245	1210735.5592836998	1.050741894119802	0.0602683208737293	490.9254442205532	133687.7773279219
saccharomyces_cerevisiae_yjm1383_gca_000977385	fungi	1496.098635693215	1240933.3063304268	1.051622418879056	0.0622433565764086	491.7763643067847	135056.11427805718
saccharomyces_cerevisiae_yjm1386_gca_000977445	fungi	1490.2432533035549	1228189.8572352815	1.0506234878094174	0.0629617295822484	490.7654941373534	134451.92042490936
saccharomyces_cerevisiae_yjm1387_gca_000977475	fungi	1491.3827092511012	1217708.6684507458	1.0497430249632893	0.0571910483265923	491.4708149779736	134556.72064615044
saccharomyces_cerevisiae_yjm1415_gca_000977685	fungi	1490.4738478419897	1226487.812924866	1.0499268471104608	0.0598810994583581	490.9875640087784	134341.93216651777
saccharomyces_cerevisiae_yjm1433_gca_000977805	fungi	1490.0227018980274	1215671.1046399346	1.0493114998139188	0.0561943890841822	491.1375139560848	134933.08382229414
saccharomyces_cerevisiae_yjm1439_gca_000977865	fungi	1495.8501210202942	1207092.9866568756	1.049711413144666	0.0550702146537009	493.021969838019	134191.84830680804
saccharomyces_cerevisiae_yjm1526_gca_000978165	fungi	1487.7424892703862	1213803.2076586774	1.0496361261429372	0.0580061199040647	490.2507930584064	134448.44101047583
saccharomyces_cerevisiae_yjm1592_gca_000978315	fungi	1495.3928372610874	1220897.9560808314	1.0497309333828169	0.0572888102920202	492.7576544813509	134585.85291328
saccharomyces_cerevisiae_yjm193_gca_000975765	fungi	1489.433222345542	1221611.982496441	1.0499445061043284	0.0567095251344738	490.8288938216796	135369.7710872868
saccharomyces_cerevisiae_yjm244_gca_000975615	fungi	1490.7698084866693	1213780.4916028553	1.0497559143822757	0.0551764662326191	491.33777694329706	134893.41734070965
saccharomyces_cerevisiae_yjm248_gca_000975795	fungi	1490.1404974016332	1231553.9047045603	1.0506681514476617	0.0607328001958025	490.8502227171492	135100.22129751858
saccharomyces_cerevisiae_yjm320_gca_000975885	fungi	1492.24647102526	1216911.530732482	1.050520059435364	0.0628382953434109	491.5934249628529	133624.8796223748
saccharomyces_cerevisiae_yjm969_gca_000976395	fungi	1490.4325615582509	1218949.0622587928	1.0485115766262405	0.0553561741905297	491.1508636530687	135299.6653447787
saccharomyces_eubayanus_gca_001298625	fungi	1502.8633575013944	1191936.5285548088	1.0198921732664064	0.0250783818260495	497.792526491913	132203.35412041
